row_id,tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit Depth,Sectors,camera,ccd,star_rad,star_mass,teff,logg
806,270341486,?.01,EB,33.243558,-81.399834,9.62,1332.267062,15.185196,4.663003,95085.234857,1,3.0,3.0,,,4359.0,
807,453100169,?.01,IS,116.22268899999999,-68.756729,5.502999999999999,1335.4464710000002,13.97205,5.611191000000001,534.579892,1,4.0,3.0,,,3473.0,
808,260161144,?.03,EB,92.785389,-58.287688,9.111,1326.297822,1.117043,2.0,672.4412629999999,1,4.0,4.0,2.2110422,1.22608,6167.6826,
809,277298434,?.01,V,84.373459,-69.461411,12.372,1325.663682,0.410583,3.958709,6402.7673509999995,1,4.0,2.0,,,,4.08543
810,260161144,?.02,EB,92.785389,-58.287688,9.111,1325.489489,1.117211,3.0,2564.96447,1,4.0,4.0,2.2110422,1.22608,6167.6826,
811,441355676,?.02,IS,309.63424,-29.938473,9.203,1332.692407,9.470943,7.366300999999999,6848.521159000001,1,1.0,4.0,18.91059,,4450.26,
812,441355676,?.01,IS,309.63424,-29.938473,9.203,1331.957617,6.713507000000001,4.7605830000000005,3628.469481,1,1.0,4.0,18.91059,,4450.26,
813,260161144,?.01,EB,92.785389,-58.287688,9.111,1325.332545,1.117043,2.0,254077.542748,1,4.0,4.0,2.2110422,1.22608,6167.6826,
814,92348703,?.01,IS,313.51588799999996,-30.235454999999998,9.619,1330.484328,13.328695000000002,13.245524,2273.615754,1,1.0,4.0,0.7297692,0.751688,4677.846,4.54824
815,300511791,?.01,IS,112.15911299999999,-68.236024,10.515,1326.7385259999999,24.537432,20.967816,809.073532,1,4.0,3.0,0.82639027,0.965401,5353.533,4.55931
816,269772516,?.05,IS,308.47186400000004,-27.171460999999997,8.648,1327.85194,23.198445,42.695689,12326.045908,1,1.0,4.0,1.1981782,0.997312,5495.0,
817,269772516,?.04,IS,308.47186400000004,-27.171460999999997,8.648,1326.104073,4.616665,3.5,107589.213579,1,1.0,4.0,1.1981782,0.997312,5495.0,
818,269772516,?.03,IS,308.47186400000004,-27.171460999999997,8.648,1326.171818,4.419693,0.46468100000000007,525.982932,1,1.0,4.0,1.1981782,0.997312,5495.0,
819,269772516,?.02,IS,308.47186400000004,-27.171460999999997,8.648,1326.165327,21.337563,0.5619529999999999,48.100257,1,1.0,4.0,1.1981782,0.997312,5495.0,
820,269772516,?.01,IS,308.47186400000004,-27.171460999999997,8.648,1325.712873,22.972336,3.4182330000000003,108326.712151,1,1.0,4.0,1.1981782,0.997312,5495.0,
821,441456157,?.02,V,311.969223,-31.533401,8.878,1325.4415800000002,0.228656,0.9966659999999999,791.1609990000001,1,1.0,4.0,,1.48463,7176.0,4.18174
822,441456157,?.01,V,311.969223,-31.533401,8.878,1325.326803,0.228658,1.184351,392.124945,1,1.0,4.0,,1.48463,7176.0,4.18174
823,140659980,?.02,EB,72.47331199999999,-72.462636,8.941,1332.7415740000001,9.439674,5.2111160000000005,32837.745683,1,4.0,2.0,1.4054613,1.27056,6411.035,3.0
824,207080123,?.01,IS,320.969625,-39.138234999999995,10.879000000000001,1334.6631220000002,10.232042999999999,2.430786,4882.790406,1,1.0,1.0,,,3831.9902,
825,140659980,?.01,EB,72.47331199999999,-72.462636,8.941,1328.274774,9.440268,3.9838769999999997,53063.233647,1,4.0,2.0,1.4054613,1.27056,6411.035,3.0
826,231852097,?.03,V,27.17926,-65.768776,8.386000000000001,1325.453377,0.219656,0.459241,279.288255,1,3.0,4.0,,,7090.0,
827,231852097,?.02,V,27.17926,-65.768776,8.386000000000001,1325.308092,0.21964099999999998,0.43376099999999995,263.662987,1,3.0,4.0,,,7090.0,
828,231852097,?.01,V,27.17926,-65.768776,8.386000000000001,1325.379009,0.21964099999999998,0.426142,202.20871,1,3.0,4.0,,,7090.0,
829,147201138,?.02,EB,322.953203,-45.045109000000004,10.914000000000001,1325.7215609999998,1.880784,1.178218,2680.7706129999997,1,1.0,1.0,2.2880578,1.36999,7931.5,4.21221
830,147201138,?.01,EB,322.953203,-45.045109000000004,10.914000000000001,1325.9353230000002,1.880052,2.0,0.0,1,1.0,1.0,2.2880578,1.36999,7931.5,4.21221
831,290049697,?.01,EB,319.232181,-28.604744,9.187999999999999,1335.336185,12.427679,6.052948000000001,46945.507669,1,1.0,4.0,,,5487.0,
832,89358641,?.01,V,319.094581,-30.284171,10.991,1325.37337,0.586953,1.017767,30683.65565,1,1.0,4.0,4.9861646,,5946.0,
833,232063593,?.02,EB,339.716046,-60.652473,9.402999999999999,1325.772176,1.2351290000000001,1.227805,17370.460065,1,2.0,1.0,4.2435794,1.30299,6326.3335,4.23182
834,89358641,?.02,V,319.094581,-30.284171,10.991,1325.880034,0.587095,1.031188,12468.724574,1,1.0,4.0,4.9861646,,5946.0,
835,126944775,?.02,EB,318.580514,-42.79865,8.214,1326.653378,2.695832,9.0,1183.5620119999999,1,1.0,1.0,2.21505,1.78413,7639.0,3.99909
836,126944775,?.01,EB,318.580514,-42.79865,8.214,1325.542267,1.348066,3.0,0.0,1,1.0,1.0,2.21505,1.78413,7639.0,3.99909
837,259901124,?.01,V,41.404138,-71.235954,6.212000000000001,1331.91518,15.409232999999999,12.501405,19067.849405,1,3.0,4.0,2.0204694,1.22889,6357.0,
838,259901124,?.03,V,41.404138,-71.235954,6.212000000000001,1326.4578,4.406802,7.588094,18961.084947,1,3.0,4.0,2.0204694,1.22889,6357.0,
839,259901124,?.02,V,41.404138,-71.235954,6.212000000000001,1328.661617,6.5065599999999995,6.894502,18708.345116999997,1,3.0,4.0,2.0204694,1.22889,6357.0,
840,92254667,?.03,IS,312.997842,-30.883162,11.942,1327.780433,7.255469000000001,2.58167,4130.426207,1,1.0,4.0,0.71259755,0.660331,4091.3125,4.58395
841,92254667,?.02,IS,312.997842,-30.883162,11.942,1332.9499970000002,10.501998,3.447647,9082.568081,1,1.0,4.0,0.71259755,0.660331,4091.3125,4.58395
842,92629871,?.02,IS,315.76099999999997,-30.3506,10.565999999999999,1329.799933,14.057329999999999,5.226026999999999,5237.205102,1,1.0,4.0,,0.44,3800.02,4.83745
843,92629871,?.01,IS,315.76099999999997,-30.3506,10.565999999999999,1328.63566,14.597233,3.304761,6880.698454,1,1.0,4.0,,0.44,3800.02,4.83745
844,234288940,?.02,EB,336.251029,-64.75995,10.068,1331.822507,11.530123,2.496397,9429.762543,1,2.0,1.0,1.0435466,0.980759,5625.425,4.27106
845,92254667,?.01,IS,312.997842,-30.883162,11.942,1332.109092,10.608833,4.803945,12233.625235,1,1.0,4.0,0.71259755,0.660331,4091.3125,4.58395
846,260304296,00187.01,EB,94.615669,-57.013569,9.093,1325.778714,0.512599,1.661863,5725.14839,1,4.0,4.0,1.5263152,1.43204,6747.63,4.19532
847,234288940,?.01,EB,336.251029,-64.75995,10.068,1327.305744,23.061147000000002,4.674375,23385.447392,1,2.0,1.0,1.0435466,0.980759,5625.425,4.27106
848,152867947,?.01,IS,337.055297,-39.089231,5.845,1335.4400970000002,12.181325,5.059581,544.44455,1,1.0,2.0,35.81356,,4090.8198,
849,144000467,?.02,EB,336.263144,-53.810264000000004,8.2275,1327.996708,8.883379,6.025778,103326.413989,1,2.0,4.0,1.5153822,1.0317,5658.8,4.08752
850,144000467,?.01,EB,336.263144,-53.810264000000004,8.2275,1333.294093,8.883343,5.629974,211372.612658,1,2.0,4.0,1.5153822,1.0317,5658.8,4.08752
851,235005133,?.01,IS,351.83574100000004,-65.704803,9.804,1325.316148,0.522907,2.10576,202.790085,1,3.0,2.0,0.867382,0.893445,5235.0,4.51308
852,30312676,?.01,EB,74.286765,-66.39031899999999,11.267999999999999,1325.478447,2.202886,6.009397,2066.1537559999997,1,4.0,1.0,,2.19475,9610.333,4.08022
853,197980430,?.01,IS,326.07515,-55.473138,4.897,1329.960994,9.882609,3.284097,95.741748,1,2.0,4.0,59.55949,,3785.75,
854,270341486,?.03,EB,33.243558,-81.399834,9.62,1328.681257,3.730328,12.919158,48655.219265,1,3.0,3.0,,,4359.0,
855,92708084,?.02,IS,316.55298999999997,-29.983509,10.257,1327.6253359999998,16.461235000000002,9.394016,2257.2071,1,1.0,4.0,1.08764,1.00508,5660.0,4.36766
856,270341486,?.02,EB,33.243558,-81.399834,9.62,1332.573479,14.566358,3.781254,98377.191452,1,3.0,3.0,,,4359.0,
857,92708084,?.01,IS,316.55298999999997,-29.983509,10.257,1333.189722,10.242242,3.496777,6556.211924,1,1.0,4.0,1.08764,1.00508,5660.0,4.36766
858,358709960,?.01,IS,72.348259,-63.891591000000005,11.593,1325.824286,14.764354999999998,15.480227,1405.592808,1,4.0,1.0,0.70059323,0.674546,4276.23,4.60865
859,289842172,?.01,IS,317.524838,-29.721065999999997,5.091,1326.105673,21.174198999999998,4.769518,651.64372,1,1.0,4.0,43.573624,,4079.52,
860,197980430,?.02,IS,326.07515,-55.473138,4.897,1335.395807,12.784036,3.156658,321.91701800000004,1,2.0,4.0,59.55949,,3785.75,
861,231632224,?.01,V,317.580365,-57.845929000000005,12.725,1325.550601,0.28920500000000005,0.5,16695.546273,1,2.0,4.0,3.3550742,1.54907,7610.0,4.16638
862,92628706,?.01,EB,315.742862,-32.588084,7.794,1327.2019890000001,18.405548,3.0,0.0,1,1.0,4.0,1.7550045,1.35574,6081.9,4.06893
863,270166263,?.02,EB,330.030128,-27.705277000000002,9.807,1327.304746,15.313020999999999,3.1120900000000002,12736.439331,1,1.0,3.0,1.2762457,0.818388,4915.5,4.13455
864,270166263,?.01,EB,330.030128,-27.705277000000002,9.807,1332.506069,15.313119,3.84291,120594.62798900002,1,1.0,3.0,1.2762457,0.818388,4915.5,4.13455
865,80082449,?.01,IS,330.966489,-34.519308,10.095,1327.278176,24.495959,2.7574959999999997,4262.937517,1,1.0,2.0,0.54070294,0.838287,5448.75,4.36016
866,290077397,?.01,IS,319.241992,-26.899960999999998,8.745,1328.080929,15.779354000000001,3.613471,1463.864494,1,1.0,4.0,3.8495786,1.0277,5670.5,3.29932
867,266996791,?.02,EB,349.926471,-55.611515000000004,11.16,1326.6378849999999,2.1238799999999998,7.576867,114883.01784300001,1,2.0,2.0,3.66827,0.808162,4924.0,3.217
868,266996791,?.01,EB,349.926471,-55.611515000000004,11.16,1325.5668210000001,2.126088,3.589897,328640.652968,1,2.0,2.0,3.66827,0.808162,4924.0,3.217
869,290077397,?.02,IS,319.241992,-26.899960999999998,8.745,1331.198292,11.845167,3.9972540000000003,1591.974856,1,1.0,4.0,3.8495786,1.0277,5670.5,3.29932
870,29430495,?.01,IS,313.600813,-29.681921000000003,9.992,1329.2528140000002,14.220406,12.634514999999999,1619.362133,1,1.0,4.0,0.9982823,1.03331,5848.0,4.54
871,393978805,?.01,V,329.114591,-55.106516000000006,9.915,1325.324061,0.211067,2.532804,83983.367102,1,2.0,4.0,2.3435607,1.14189,6245.43,4.28877
872,206462116,?.01,EB,330.866205,-21.701762,9.181000000000001,1326.485038,1.483714,4.839064,56239.812579,1,1.0,3.0,3.4731164,,5962.0,
873,290076294,?.01,IS,319.262922,-29.546727,9.631,1329.834533,13.993595000000001,15.23189,1022.8166380000001,1,1.0,4.0,3.3890672,1.22375,5812.5,4.25756
874,38909361,?.01,IS,69.774353,-63.179487,10.565,1325.7204279999999,14.632110999999998,12.655322,1291.588774,1,4.0,1.0,1.0889984,1.00886,5838.0,4.07326
875,404797151,?.01,V,84.87202099999999,-69.453529,10.379000000000001,1326.967009,3.563801,8.892866999999999,5852.996262,1,4.0,2.0,,,,
876,92629879,?.01,IS,315.81257999999997,-30.34255,9.905,1329.888021,13.609000000000002,8.426074,1930.819006,1,1.0,4.0,1.2292795,1.38627,6207.785,4.40559
877,29499461,?.01,IS,314.339226,-28.342212,8.311,1332.538483,11.142656,2.7761549999999997,720.6311919999999,1,1.0,4.0,1.8278877,1.29155,6470.5254,3.70619
878,38459686,?.01,V,60.954386,-61.055909,9.810189999999999,1325.305808,0.511618,1.7200389999999999,284.445852,1,4.0,1.0,0.6965498,0.831168,5057.0,4.64101
879,229057817,?.01,EB,331.990335,-32.833244,10.258,1325.883934,8.179164,2.0,0.0,1,1.0,2.0,3.7984354,,6322.0,
880,143924219,?.02,EB,332.70309,-48.890671999999995,8.322000000000001,1325.405833,2.819999,2.840759,1788.805564,1,2.0,4.0,1.9058434,1.25485,6376.0,3.9521
881,143924219,?.01,EB,332.70309,-48.890671999999995,8.322000000000001,1326.81604,2.8200990000000004,2.9130380000000002,23967.730381999998,1,2.0,4.0,1.9058434,1.25485,6376.0,3.9521
882,139841210,?.01,EB,325.456412,-50.169356,10.062999999999999,1325.583934,0.744224,2.0,35010.160025,1,2.0,4.0,1.460342,,5485.4,
883,404796860,?.01,IS,84.677072,-69.385879,11.477,1335.421039,13.977060999999999,4.393657,5152.588965999999,1,4.0,2.0,,,9537.25,
884,326356701,?.03,IS,325.596991,-21.7627,8.217,1327.488411,5.568996,1.9390619999999998,804.828716,1,1.0,3.0,16.089275,0.673925,4756.6265,
885,441322912,?.01,IS,309.14851,-30.884383000000003,10.739,1326.749906,24.697212,12.5,288188.121109,1,1.0,4.0,0.8175706,0.955233,5075.75,4.62448
886,326356701,?.02,EB,325.596991,-21.7627,8.217,1326.125249,1.112235,3.8951580000000003,4229.7947890000005,1,1.0,3.0,16.089275,0.673925,4756.6265,
887,326356701,?.01,EB,325.596991,-21.7627,8.217,1325.568631,1.112218,3.7692410000000005,13941.927178999998,1,1.0,3.0,16.089275,0.673925,4756.6265,
888,55298910,?.01,IS,76.891767,-63.399724,3.1060000000000003,1335.433013,13.98524,5.133047,522.814886,1,4.0,1.0,88.3336,,3650.0,
889,140045538,?.03,IS,329.4217,-51.0062,8.14,1328.777668,11.8654,2.651624,2308.636986,1,2.0,4.0,0.615,0.638,3494.0,4.6655
890,140045538,?.02,IS,329.4217,-51.0062,8.14,1330.9682400000002,13.423685999999998,9.261385,2774.123988,1,2.0,4.0,0.615,0.638,3494.0,4.6655
891,140045538,?.01,IS,329.4217,-51.0062,8.14,1328.4915720000001,18.75416,3.5,735.572834,1,2.0,4.0,0.615,0.638,3494.0,4.6655
892,238895369,?.01,IS,93.614436,-52.282542,9.455,1334.7798779999998,14.632163,11.144967,934.819534,1,4.0,4.0,1.3142828,1.2968,6120.8003,4.29401
893,279245231,?.01,IS,103.748995,-56.652824,8.981,1329.264048,9.563908,1.291348,1824.320456,1,4.0,4.0,,1.14314,5958.6665,4.28824
894,350443417,?.04,EB,85.304665,-57.441176,9.001,1325.66247,0.425571,0.85464,1918.036897,1,4.0,4.0,1.5059743,1.93223,7508.0,4.41859
895,197570458,?.01,EB,325.99416099999996,-38.017428,13.045,1332.331293,7.618231,1.791709,62957.610085,1,1.0,1.0,,,3737.0,
896,350443417,?.03,EB,85.304665,-57.441176,9.001,1325.534332,0.307307,0.484904,1412.239858,1,4.0,4.0,1.5059743,1.93223,7508.0,4.41859
897,350443417,?.02,EB,85.304665,-57.441176,9.001,1326.099842,1.216732,2.887546,50360.586797,1,4.0,4.0,1.5059743,1.93223,7508.0,4.41859
898,350443417,?.01,EB,85.304665,-57.441176,9.001,1325.491496,1.216723,3.000595,230471.345518,1,4.0,4.0,1.5059743,1.93223,7508.0,4.41859
899,214913675,?.01,IS,341.946463,-38.222078,6.26767,1326.370374,10.539172,15.435649,571.247757,1,1.0,2.0,2.5196471,1.26627,6325.5,
900,30317301,?.01,EB,74.283578,-68.42010400000001,11.446,1326.47471,1.396079,5.103492,2085.894945,1,4.0,1.0,,,9365.0,
901,141708335,?.01,EB,90.4574,-77.2988,12.263,1328.650651,4.763489,2.399411,3108.389807,1,4.0,2.0,0.328,0.327,3384.0,4.92123
902,269829656,?.01,IS,308.406627,-25.947819,11.594000000000001,1332.1553529999999,16.678454000000002,2.334901,34252.64845,1,1.0,4.0,0.155925,0.130218,2850.0,4.25
903,29837570,?.01,IS,316.332094,-27.079025,9.615,1330.505016,14.003148999999999,3.991532,2280.079493,1,1.0,4.0,0.90367734,1.21816,5776.75,4.32
904,441322912,?.05,IS,309.14851,-30.884383000000003,10.739,1325.354767,12.412495,9.0,20467.630766,1,1.0,4.0,0.8175706,0.955233,5075.75,4.62448
905,441322912,?.04,IS,309.14851,-30.884383000000003,10.739,1332.0047650000001,10.384718,15.0,288189.703938,1,1.0,4.0,0.8175706,0.955233,5075.75,4.62448
906,214659089,?.01,IS,340.87597,-40.128837,4.585,1335.43717,12.184743,5.073348999999999,539.9613519999999,1,1.0,2.0,,,3042.0,
907,441322912,?.03,IS,309.14851,-30.884383000000003,10.739,1325.463101,9.215274,5.0,288160.23696199997,1,1.0,4.0,0.8175706,0.955233,5075.75,4.62448
908,441322912,?.02,IS,309.14851,-30.884383000000003,10.739,1325.344351,24.140269,1.5,0.0,1,1.0,4.0,0.8175706,0.955233,5075.75,4.62448
909,237910557,?.01,IS,21.99481,-60.540093000000006,12.824000000000002,1325.491047,0.339483,2.616461,2088.6202719999997,1,3.0,1.0,,,3052.0,
910,54001270,?.01,EB,331.540982,-29.548441999999998,10.623,1326.674211,2.34861,2.0,872570.0635780001,1,1.0,3.0,,1.53835,8029.055,4.16883
911,394210384,?.02,V,10.584688,-77.794381,9.179,1328.048074,5.7688440000000005,2.1995259999999996,2938.887586,1,3.0,3.0,0.8265866,,4580.1553,
912,394210384,?.01,V,10.584688,-77.794381,9.179,1334.185189,15.593807,6.255533,4374.866266,1,3.0,3.0,0.8265866,,4580.1553,
913,150431920,?.01,IS,97.417519,-61.242022,5.849,1325.5068720000002,24.053687,9.164602,1582.379851,1,4.0,4.0,,,2893.0,
914,147133612,?.01,IS,322.1851,-47.2617,10.363,1335.2317859999998,12.430203,12.754083999999999,4972.915847,1,2.0,4.0,0.57028353,0.627,3915.3333,4.67362
915,441183643,?.01,IS,333.781882,-25.647976999999997,5.77,1335.454866,13.967746,5.0313349999999994,362.895758,1,1.0,3.0,,,3490.0,
916,271891181,?.01,IS,112.87499299999999,-73.199471,10.853,1329.623141,12.4932,3.242872,2455.716074,1,4.0,2.0,0.98283076,0.990561,5468.0,4.55581
917,141484981,?.01,V,87.292704,-73.616033,9.122,1325.530345,0.337513,1.0644280000000002,183.596444,1,4.0,2.0,1.7992877,1.98099,7583.81,4.36343
918,206537272,?.03,EB,332.882941,-22.787914999999998,10.662,1325.571002,0.489411,0.248644,22863.654062,1,1.0,3.0,1.00754,0.951024,5448.0,4.41009
919,206537272,?.02,EB,332.882941,-22.787914999999998,10.662,1325.325785,0.489413,0.32815700000000003,30818.385294,1,1.0,3.0,1.00754,0.951024,5448.0,4.41009
920,92862057,?.01,IS,317.509525,-31.448618,9.072000000000001,1330.30824,13.308694000000001,3.4264699999999997,1759.236564,1,1.0,4.0,22.202883,0.690246,4183.6733,1.09002
921,350223741,?.01,IS,356.238988,-62.24468100000001,11.59,1327.443305,23.892536,2.80598,4853.1963590000005,1,2.0,2.0,,,3811.0867,
922,206537272,?.01,EB,332.882941,-22.787914999999998,10.662,1325.503615,0.244679,0.8771610000000001,32369.178848000003,1,1.0,3.0,1.00754,0.951024,5448.0,4.41009
923,289916363,?.01,IS,317.8592,-29.9705,11.357000000000001,1327.6925099999999,15.731385999999999,6.790153,6892.164876999999,1,1.0,4.0,0.315,0.311,3360.0,4.93457
924,441357796,?.02,IS,309.71235,-33.244152,10.508,1325.7131,4.638887,15.0,291367.724564,1,1.0,4.0,2.806708,0.872211,5052.033,4.46801
925,349832824,?.02,EB,113.647604,-64.94471,10.228,1325.4121890000001,1.040728,2.6295830000000002,38332.37699,1,4.0,3.0,,1.00182,6013.0,4.39632
926,441357796,?.01,IS,309.71235,-33.244152,10.508,1327.1603220000002,10.463885000000001,5.0,291335.265827,1,1.0,4.0,2.806708,0.872211,5052.033,4.46801
927,349832824,?.01,EB,113.647604,-64.94471,10.228,1325.932308,1.040737,2.65977,162360.139349,1,4.0,3.0,,1.00182,6013.0,4.39632
928,52154717,?.01,V,18.459685,-66.64166800000001,9.842,1334.721223,9.739269,9.644733,2436.690018,1,3.0,1.0,0.7995644,0.944141,5678.0,4.53016
929,289825677,?.01,IS,317.25591000000003,-27.006935,8.54,1327.95325,16.126397,4.569041,779.096068,1,1.0,4.0,1.6365465,1.27199,6422.9,4.00461
930,220521199,?.02,EB,42.004776,-62.964115,7.609,1325.7800109999998,0.728846,3.092446,36181.449339,1,3.0,4.0,1.6588768,1.26389,6531.0,
931,220521199,?.01,EB,42.004776,-62.964115,7.609,1325.415679,0.728838,3.101083,188042.990389,1,3.0,4.0,1.6588768,1.26389,6531.0,
932,29859905,?.01,IS,316.78197,-25.005853,2.8739999999999997,1334.7555869999999,13.160835999999998,14.82376,434.41112999999996,1,1.0,4.0,54.063812,,3903.3333,
933,220570408,?.02,V,46.560376,-65.358986,9.396,1336.815164,13.556218,1.0600829999999999,4437.276215999999,1,3.0,4.0,1.0075182,0.835819,5009.22,4.27121
934,220570408,?.01,V,46.560376,-65.358986,9.396,1337.38464,13.710151999999999,2.59436,3412.581936,1,3.0,4.0,1.0075182,0.835819,5009.22,4.27121
935,204418296,?.01,IS,325.128878,-31.450729,10.34,1325.644555,0.5044350000000001,1.610698,747.85337,1,1.0,3.0,0.865117,0.839385,5039.0,4.48824
936,140039144,?.01,V,328.95781,-48.98988,8.542,1331.420388,20.705858,2.950877,677.270054,1,2.0,4.0,1.9414873,1.08916,6051.075,3.29639
937,92787847,?.01,IS,317.229212,-30.043440999999998,8.894,1332.3350380000002,12.018816000000001,2.738095,1449.3259,1,1.0,4.0,1.2218506,1.37045,6285.3003,4.31174
938,290025694,?.01,IS,318.6456,-28.8953,12.58,1331.403427,11.573822,5.202095,9036.225418,1,1.0,4.0,,0.387,3752.9727,4.87346
939,29986808,?.01,EB,72.911997,-68.270624,10.379000000000001,1325.63318,1.059303,1.602425,3705.607711,1,4.0,1.0,1.339503,1.00357,5623.7,4.17526
940,355651035,?.02,V,358.599013,-57.94092,10.640999999999998,1332.635588,16.123334,15.990222,42750.63007,1,2.0,2.0,2.0391703,1.05066,6362.0,3.74121
941,139207681,?.03,EB,346.257944,-43.935715,11.207,1325.768213,3.949156,8.372584,345415.279271,1,2.0,3.0,1.3468077,1.38716,6636.92,4.20742
942,197735761,?.02,EB,330.754162,-39.356484,11.663,1325.534976,0.301002,0.5,3427.971954,1,1.0,2.0,1.73425,1.58138,7115.0,4.15924
943,197735761,?.01,EB,330.754162,-39.356484,11.663,1325.315748,0.301006,1.010816,18132.813748,1,1.0,2.0,1.73425,1.58138,7115.0,4.15924
944,139207681,?.02,EB,346.257944,-43.935715,11.207,1325.726642,0.9873059999999999,0.5,476936.993012,1,2.0,3.0,1.3468077,1.38716,6636.92,4.20742
945,139207681,?.01,EB,346.257944,-43.935715,11.207,1326.265184,0.987503,3.5,496060.25461000006,1,2.0,3.0,1.3468077,1.38716,6636.92,4.20742
946,259845346,?.01,IS,324.286886,-60.601519999999994,11.177,1331.204225,14.968062,49.397048,52186.900024,1,2.0,1.0,,,3666.3333,
947,309861203,?.01,IS,126.81940300000001,-62.087601,8.171,1334.895262,12.962776,15.660758999999999,2038.575347,1,4.0,3.0,14.7900915,0.791006,4682.13,1.95
948,33862174,?.03,EB,64.961298,-77.805868,11.739,1326.233695,1.417502,17.010028,54175.759876,1,3.0,3.0,2.5927603,1.09991,6351.6665,4.03615
949,33862174,?.02,EB,64.961298,-77.805868,11.739,1325.924211,1.414407,1.0,2905.7196510000003,1,3.0,3.0,2.5927603,1.09991,6351.6665,4.03615
950,33862174,?.01,EB,64.961298,-77.805868,11.739,1326.0742109999999,1.414722,2.0,457345.14920600003,1,3.0,3.0,2.5927603,1.09991,6351.6665,4.03615
951,308851582,?.01,EB,122.586205,-63.74033000000001,9.862,1326.5511689999998,4.912392,3.543254,208596.785051,1,4.0,3.0,1.0528847,1.04351,5635.233,4.34009
952,382575967,?.04,V,118.222742,-60.786037,9.76,1327.8423189999999,15.344104000000002,1.617788,2275.749406,1,4.0,3.0,0.92375034,0.916973,5637.5,4.51
953,382575967,?.03,V,118.222742,-60.786037,9.76,1327.125032,15.83571,2.931975,1532.033987,1,4.0,3.0,0.92375034,0.916973,5637.5,4.51
